pulse_num,rise_edge_arrivals
6130,9.99987129185e-09
6131,9.99984089886e-09
6132,9.99975412731e-09
6133,1.000067684398e-08
6134,9.99987074092e-09
6135,1.000047511161e-08
6136,9.99942889471e-09
6137,1.000023655873e-08
6138,9.99998937461e-09
6139,1.000012416892e-08
6140,9.99984567359e-09
6141,9.99974301688e-09
6142,9.99998294709e-09
6143,1.000057381998e-08
6144,9.99948564055e-09
6145,1.000041827396e-08
6146,9.99987634205e-09
6147,9.99926132004e-09
6148,1.000075415788e-08
6149,9.99971583765e-09
6150,1.00000607201e-08
6151,1.00001185678e-08
6152,9.99991665179e-09
6153,1.000016300952e-08
6154,9.99966689666e-09
6155,1.000016328499e-08
6156,9.99997156119e-09
6157,9.99978093926e-09
6158,1.000011471129e-08
6159,9.99945708399e-09
6160,1.000085800827e-08
6161,9.99913882984e-09
6162,1.000101979817e-08
6163,9.99991325439e-09
6164,9.99976900244e-09
6165,1.000010240717e-08
6166,1.000042396691e-08
6167,9.99955753697e-09
6168,1.000031120981e-08
6169,9.99965275611e-09
6170,1.000008496104e-08
6171,9.99989626737e-09
6172,9.99958168609e-09
6173,9.99971556218e-09
6174,1.000039283934e-08
6175,1.000024757734e-08
6176,9.99963191258e-09
6177,1.000081154647e-08
6178,9.99957250391e-09
6179,1.000002500145e-08
6180,1.00002452818e-08
6181,9.99965376615e-09
6182,9.99953953991e-09
6183,1.000020258469e-08
6184,1.000026842088e-08
6185,9.99990499043e-09
6186,9.99976156487e-09
6187,1.000013748308e-08
6188,1.00004902622e-08
6189,9.9995990404e-09
6190,1.000000645345e-08
6191,1.000019349434e-08
6192,1.000001030997e-08
6193,9.99991518265e-09
6194,1.000038071887e-08
6195,9.99938656489e-09
6196,1.000080631263e-08
6197,9.99956368903e-09
6198,1.000044719781e-08
6199,9.99917647675e-09
6200,9.99998404895e-09
6201,1.000044719781e-08
6202,1.00000966224e-08
6203,1.000036951661e-08
6204,9.99974577154e-09
6205,9.99943486312e-09
6206,1.000110216228e-08
6207,9.99879954851e-09
6208,1.000068281239e-08
6209,9.99946617434e-09
6210,1.000020286016e-08
6211,9.99971032834e-09
6212,1.000035978351e-08
6213,9.99992464028e-09
6214,1.000046335843e-08
6215,9.99974007859e-09
6216,9.99985623309e-09
6217,9.99963402448e-09
6218,1.000105615958e-08
6219,9.99959573481e-09
6220,9.99979719171e-09
6221,9.99965202154e-09
6222,1.000012967823e-08
6223,1.000025418851e-08
6224,1.000015382735e-08
6225,9.99936039569e-09
6226,1.000062799481e-08
6227,9.99999066012e-09
6228,1.000016255041e-08
6229,9.99968085357e-09
6230,1.000029587558e-08
6231,1.000009928523e-08
6232,9.99971895959e-09
6233,9.99988102496e-09
6234,9.99967460969e-09
6235,1.000010681462e-08
6236,1.000003124532e-08
6237,1.000010451907e-08
6238,9.99996770468e-09
6239,1.000059548992e-08
6240,9.99940144001e-09
6241,1.00002735629e-08
6242,9.99969058667e-09
6243,1.000045500265e-08
6244,1.000000525977e-08
6245,9.99979636531e-09
6246,9.99948362047e-09
6247,1.000104826291e-08
6248,9.9996776398e-09
6249,9.99899375149e-09
6250,1.00003360935e-08
6251,1.000014014591e-08
6252,1.000028054135e-08
6253,9.99981169954e-09
6254,9.99979030508e-09
6255,1.000063460598e-08
6256,9.99984071521e-09
6257,9.9994715e-09
6258,1.000046932684e-08
6259,9.99991261164e-09
6260,9.99960510063e-09
6261,1.000029054992e-08
6262,1.000057409545e-08
6263,9.99947976396e-09
6264,9.99990333764e-09
6265,1.0000219939e-08
6266,9.99963907467e-09
6267,1.000015226638e-08
6268,9.9997304373e-09
6269,1.000034949947e-08
6270,9.99960767164e-09
6271,1.000088197374e-08
6272,1.00001945962e-08
6273,9.99961749656e-09
6274,9.99966542751e-09
6275,1.000014629796e-08
6276,9.99965927546e-09
6277,1.00002693391e-08
6278,9.99921357273e-09
6279,1.000064461455e-08
6280,1.000020102372e-08
6281,1.000030432318e-08
6282,9.99965137879e-09
6283,9.99960565156e-09
6284,1.000090033809e-08
6285,9.99907593194e-09
6286,1.000036758836e-08
6287,9.99980334377e-09
6288,9.99993519978e-09
6289,1.000119885057e-08
6290,9.99866438691e-09
6291,1.000047052053e-08
6292,9.99946130779e-09
6293,1.000069924848e-08
6294,9.99960106047e-09
6295,1.000043167993e-08
6296,9.99997725414e-09
6297,9.99972355067e-09
6298,9.99982409548e-09
6299,1.000026079967e-08
6300,9.99986449704e-09
6301,9.99999212926e-09
6302,1.000011737412e-08
6303,1.000078730553e-08
6304,9.99914654286e-09
6305,1.000000167872e-08
6306,9.99959573481e-09
6307,1.00002571268e-08
6308,1.000040835721e-08
6309,9.99987808666e-09
6310,9.99933523654e-09
6311,1.00003664865e-08
6312,1.000023059032e-08
6313,1.000014124777e-08
6314,9.99967139593e-09
6315,1.000008376736e-08
6316,9.99982235087e-09
6317,1.000032507489e-08
6318,9.99957103476e-09
6319,1.000066435622e-08
6320,9.99976321767e-09
6321,9.99923322258e-09
6322,1.000053709129e-08
6323,9.99998744635e-09
6324,1.000002665424e-08
6325,1.000026024874e-08
6326,9.99992399753e-09
6327,1.000046464394e-08
6328,9.99989691012e-09
6329,9.9993067718e-09
6330,1.00003635482e-08
6331,1.000016218313e-08
6332,9.99958095151e-09
6333,1.000004722231e-08
6334,1.000008872573e-08
6335,1.000050137263e-08
6336,9.99995108495e-09
6337,9.99945414569e-09
6338,1.000016851883e-08
6339,9.99960298873e-09
6340,1.000056573967e-08
6341,9.99936939422e-09
6342,1.000040413341e-08
6343,1.000033141059e-08
6344,9.99939133962e-09
6345,1.00003390318e-08
6346,9.99989516551e-09
6347,9.99974081316e-09
6348,9.99948894613e-09
6349,1.000079511038e-08
6350,9.99985228475e-09
6351,1.000008128817e-08
6352,9.99964715499e-09
6353,1.000046455211e-08
6354,9.99987230189e-09
6355,9.99970830827e-09
6356,1.000015336824e-08
6357,1.000027393018e-08
6358,9.99972456071e-09
6359,1.000064562458e-08
6360,9.99936893512e-09
6361,1.000048704844e-08
6362,9.99989084988e-09
6363,9.99985595762e-09
6364,1.00003732813e-08
6365,9.99940300098e-09
6366,1.000020276833e-08
6367,9.99982896203e-09
6368,1.000015309277e-08
6369,9.9998178516e-09
6370,1.000100547398e-08
6371,9.99898971133e-09
6372,1.000012334253e-08
6373,1.000010350903e-08
6374,9.9994355977e-09
6375,1.000117396688e-08
6376,9.99936838418e-09
6377,9.99994787118e-09
6378,1.000024298626e-08
6379,9.99968489372e-09
6380,9.99994575928e-09
6381,9.99997119391e-09
6382,9.99985623309e-09
6383,1.000003455091e-08
6384,9.99973704847e-09
6385,1.000099610817e-08
6386,9.99943229212e-09
6387,1.000031589272e-08
6388,9.99989011531e-09
6389,9.99996972476e-09
6390,9.99925424976e-09
6391,1.000059291891e-08
6392,1.000030248674e-08
6393,9.99969655508e-09
6394,1.000007495247e-08
6395,9.99955120127e-09
6396,1.000045821641e-08
6397,9.9997375994e-09
6398,9.99996954112e-09
6399,1.000005814909e-08
6400,1.000041313194e-08
6401,9.99914360457e-09
6402,1.000116533563e-08
6403,9.99959114373e-09
6404,1.000058162483e-08
6405,9.99894875883e-09
6406,1.000036979208e-08
6407,1.000050623918e-08
6408,9.99938381024e-09
6409,1.000031423993e-08
6410,9.99957259573e-09
6411,1.000002307319e-08
6412,9.99994015816e-09
6413,1.00003846672e-08
6414,9.99946176689e-09
6415,9.99998010062e-09
6416,1.000079722228e-08
6417,9.99942669099e-09
6418,1.000038182073e-08
6419,9.99998625267e-09
6420,1.000047070417e-08
6421,9.99957121841e-09
6422,1.000022930482e-08
6423,9.9999390563e-09
6424,9.99970711458e-09
6425,9.99992151835e-09
6426,1.000002922525e-08
6427,1.000016025487e-08
6428,9.99977763368e-09
6429,1.000014840986e-08
6430,9.99991646815e-09
6431,9.99948646694e-09
6432,1.000057179991e-08
6433,1.000005906731e-08
6434,9.99946149143e-09
6435,1.000018725046e-08
6436,9.99948710969e-09
6437,1.000089455332e-08
6438,1.000044857513e-08
6439,9.99942246719e-09
6440,1.000034169463e-08
6441,9.9993933597e-09
6442,9.99991114249e-09
6443,1.000001609474e-08
6444,9.99985274386e-09
6445,1.000051790054e-08
6446,9.99958278795e-09
6447,1.000031515814e-08
6448,9.99969508593e-09
6449,1.000048438561e-08
6450,9.99980270101e-09
6451,1.000013775854e-08
6452,9.99989057442e-09
6453,9.99961584377e-09
6454,9.99985604944e-09
6455,1.000032388121e-08
6456,9.99960133594e-09
6457,1.000110106041e-08
6458,9.99916261167e-09
6459,1.000027236921e-08
6460,1.000061633345e-08
6461,9.99950556586e-09
6462,9.99970325807e-09
6463,9.99982795199e-09
6464,1.000008349189e-08
6465,1.000061201783e-08
6466,9.99995439053e-09
6467,1.000022829478e-08
6468,9.99951676812e-09
6469,1.000018330213e-08
6470,9.99965257247e-09
6471,1.000038659546e-08
6472,1.00004235078e-08
6473,9.99994658568e-09
6474,9.99964568584e-09
6475,9.99966221375e-09
6476,1.000021084865e-08
6477,9.99998166158e-09
6478,9.99967277325e-09
6479,1.000030138488e-08
6480,9.99945561484e-09
6481,1.000008542015e-08
6482,1.000105992427e-08
6483,9.99938362659e-09
6484,1.000041285647e-08
6485,9.99981739249e-09
6486,9.99940722478e-09
6487,1.000031782097e-08
6488,9.99992923137e-09
6489,1.000027714394e-08
6490,1.000014170688e-08
6491,9.99977249166e-09
6492,9.99981491331e-09
6493,9.99998900732e-09
6494,1.000017696643e-08
6495,1.000014804258e-08
6496,9.99941521327e-09
6497,1.000052120613e-08
6498,1.000026924727e-08
6499,9.99910063199e-09
6500,9.99991196888e-09
6501,1.000080337433e-08
6502,9.9992560862e-09
6503,1.000031745369e-08
6504,1.000027640937e-08
6505,9.99979709989e-09
6506,1.000004960967e-08
6507,9.99964945053e-09
6508,1.000062248551e-08
6509,9.99982896203e-09
6510,1.000009772426e-08
6511,9.99990645958e-09
6512,9.99953458153e-09
6513,1.000067381386e-08
6514,9.99962236312e-09
6515,1.000036667014e-08
6516,9.99973328378e-09
6517,9.99968112903e-09
6518,1.000025281118e-08
6519,1.000009882612e-08
6520,1.000036914933e-08
6521,9.99974365964e-09
6522,1.000021158322e-08
6523,9.99977873554e-09
6524,9.99990388857e-09
6525,1.000000828989e-08
6526,1.000062882121e-08
6527,9.9997236425e-09
6528,9.999462226e-09
6529,1.00003538151e-08
6530,1.000002086947e-08
6531,9.99973007002e-09
6532,9.99973943584e-09
6533,1.000004841599e-08
6534,1.000028632612e-08
6535,9.99960693706e-09
6536,1.000042249776e-08
6537,1.000032516671e-08
6538,9.99935837562e-09
6539,1.000019955457e-08
6540,9.99938399388e-09
6541,1.000034472474e-08
6542,1.000042938439e-08
6543,9.99945818585e-09
6544,1.000085589637e-08
6545,9.99923873189e-09
6546,1.000034500021e-08
6547,1.000025345393e-08
6548,9.99979921179e-09
6549,9.99938996229e-09
6550,1.000063359594e-08
6551,1.000015722475e-08
6552,1.000004263122e-08
6553,9.99982547281e-09
6554,1.000026493165e-08
6555,9.99981757614e-09
6556,1.000002261408e-08
6557,1.000006632123e-08
6558,9.99942219172e-09
6559,1.000036446642e-08
6560,9.99924699584e-09
6561,1.000039256387e-08
6562,9.99983548137e-09
6563,1.000052313438e-08
6564,9.99992868044e-09
6565,1.000019239248e-08
6566,1.000002399141e-08
6567,1.000021011407e-08
6568,9.99914736926e-09
6569,1.00003158009e-08
6570,1.00004171721e-08
6571,9.99972749901e-09
6572,1.000013720761e-08
6573,9.99972942727e-09
6574,9.99970371718e-09
6575,1.000068611797e-08
6576,9.99930961827e-09
6577,1.000040523527e-08
6578,9.99976670689e-09
6579,9.99967791527e-09
6580,9.99995126859e-09
6581,1.000080631263e-08
6582,9.99990627594e-09
6583,1.000014969537e-08
6584,9.99994401467e-09
6585,9.9996243832e-09
6586,9.99985889592e-09
6587,9.99986321154e-09
6588,1.000035399874e-08
6589,1.000020185012e-08
6590,9.99919713664e-09
6591,1.000041919217e-08
6592,1.000024601637e-08
6593,1.000033719536e-08
6594,9.99918565892e-09
6595,1.000017072255e-08
6596,9.99996531731e-09
6597,1.000031754551e-08
6598,9.99936921058e-09
6599,1.000056252591e-08
6600,1.00002220509e-08
6601,1.000006145468e-08
6602,9.99957149387e-09
6603,1.000094193334e-08
6604,9.99973897673e-09
6605,9.99888255536e-09
6606,1.000067390568e-08
6607,1.000009258225e-08
6608,9.99968875023e-09
6609,9.99994649386e-09
6610,1.000016007123e-08
6611,9.99967102864e-09
6612,1.000064874652e-08
6613,9.99995071766e-09
6614,9.99961584377e-09
6615,1.000004731413e-08
6616,9.99986569073e-09
6617,1.000111813926e-08
6618,9.99900412734e-09
6619,1.000019771814e-08
6620,9.9996776398e-09
6621,9.99997826418e-09
6622,1.000049880162e-08
6623,1.000036556828e-08
6624,9.99838460606e-09
6625,1.000153923376e-08
6626,9.9996797517e-09
6627,9.99993676075e-09
6628,1.000045151343e-08
6629,9.99930153796e-09
6630,9.99973594661e-09
6631,1.000035289688e-08
6632,9.99936021205e-09
6633,1.000043388365e-08
6634,1.00000488751e-08
6635,1.000032378939e-08
6636,9.99952402203e-09
6637,1.000048980309e-08
6638,9.9998157397e-09
6639,1.000052625632e-08
6640,9.99971455214e-09
6641,1.000021314419e-08
6642,9.99944184158e-09
6643,1.000028807073e-08
6644,9.99973916037e-09
6645,9.9998292375e-09
6646,1.000027723577e-08
6647,9.99936893512e-09
6648,1.000068161871e-08
6649,9.99971262389e-09
6650,1.000020607392e-08
6651,9.9996700186e-09
6652,1.000006402569e-08
6653,1.00001135176e-08
6654,1.000049540422e-08
6655,9.99961060993e-09
6656,1.000027723577e-08
6657,9.99940437831e-09
6658,1.00002064412e-08
6659,1.000011315032e-08
6660,1.000024574091e-08
6661,9.99967185503e-09
6662,9.9997595448e-09
6663,1.000032167749e-08
6664,9.99998083519e-09
6665,9.99940805118e-09
6666,1.000055417013e-08
6667,9.99969793241e-09
6668,1.000048209007e-08
6669,1.000000323969e-08
6670,1.00004015624e-08
6671,9.99961419098e-09
6672,9.99941796792e-09
6673,1.000064617552e-08
6674,9.99948518144e-09
6675,1.000084763241e-08
6676,9.99940254187e-09
6677,1.000012288342e-08
6678,1.000010635551e-08
6679,9.99998019244e-09
6680,1.000002995982e-08
6681,1.000021507245e-08
6682,9.99981629063e-09
6683,9.9997726753e-09
6684,1.000026970638e-08
6685,1.00001903724e-08
6686,9.99979572256e-09
6687,9.99957819686e-09
6688,1.00003086388e-08
6689,9.99969692237e-09
6690,1.000050072988e-08
6691,9.99983336947e-09
6692,1.000042745613e-08
6693,1.000000746349e-08
6694,1.000002995982e-08
6695,9.99953880533e-09
6696,1.000043572009e-08
6697,9.99953724436e-09
6698,9.99978268387e-09
6699,1.00004691432e-08
6700,9.99936103845e-09
6701,1.00001523582e-08
6702,1.000018770957e-08
6703,9.99980288466e-09
6704,1.000011122206e-08
6705,1.00000501606e-08
6706,1.000012977005e-08
6707,1.000019514713e-08
6708,9.99990618411e-09
6709,1.000021957171e-08
6710,9.99921100172e-09
6711,1.000039247205e-08
6712,9.99958618535e-09
6713,1.000067491572e-08
6714,9.99942742556e-09
6715,1.000010360086e-08
6716,9.99985063196e-09
6717,1.000019872818e-08
6718,9.99995999165e-09
6719,1.000033636897e-08
6720,1.000063341229e-08
6721,9.99923046793e-09
6722,1.000000076051e-08
6723,1.000008799116e-08
6724,9.99984227618e-09
6725,1.000023435501e-08
6726,9.99977487903e-09
6727,1.000046161382e-08
6728,9.99911284428e-09
6729,1.000024748552e-08
6730,1.000030634326e-08
6731,9.99999433298e-09
6732,9.99976009573e-09
6733,1.000004107025e-08
6734,1.000027218557e-08
6735,9.99948371229e-09
6736,1.000001177912e-08
6737,1.000005594537e-08
6738,1.000014767529e-08
6739,1.000010203989e-08
6740,1.000042644609e-08
6741,1.00000881748e-08
6742,9.99922119394e-09
6743,1.000074084373e-08
6744,9.99920843071e-09
6745,1.000057574824e-08
6746,1.000002784792e-08
6747,9.99933936852e-09
6748,1.000048961945e-08
6749,1.000041331558e-08
6750,9.99941218315e-09
6751,9.99990012388e-09
6752,9.99998818093e-09
6753,9.99978865229e-09
6754,1.000032030016e-08
6755,1.000034013366e-08
6756,9.99988864616e-09
6757,9.99948518144e-09
6758,9.99987680116e-09
6759,1.000041056093e-08
6760,1.000020745124e-08
6761,1.000002288955e-08
6762,1.00000184821e-08
6763,1.00001789865e-08
6764,9.99967369147e-09
6765,1.000011388489e-08
6766,1.000018495492e-08
6767,9.9991694983e-09
6768,1.000042222229e-08
6769,9.99985770224e-09
6770,1.000041937582e-08
6771,9.99983327765e-09
6772,9.99958150244e-09
6773,1.000032819683e-08
6774,1.000042084497e-08
6775,9.99969627962e-09
6776,1.00002841224e-08
6777,1.000027659301e-08
6778,9.9996687331e-09
6779,1.000013996226e-08
6780,9.99989966477e-09
6781,9.99979948725e-09
6782,1.000024059889e-08
6783,9.99997211212e-09
6784,9.9994693881e-09
6785,1.000000700438e-08
6786,1.000029257e-08
6787,9.99973557932e-09
6788,1.000006237289e-08
6789,9.99977726639e-09
6790,1.000070292135e-08
6791,9.99970573726e-09
6792,9.99967589519e-09
6793,1.000059172522e-08
6794,9.99978929504e-09
6795,1.000003363269e-08
6796,9.99993923994e-09
6797,9.99988497329e-09
6798,9.99999699582e-09
6799,1.000027007367e-08
6800,9.9999530132e-09
6801,9.9997283254e-09
6802,1.00001979936e-08
6803,1.000013702397e-08
6804,1.000021819439e-08
6805,9.99994676932e-09
6806,9.99929501861e-09
6807,1.00001114057e-08
6808,1.000009524508e-08
6809,9.99978580581e-09
6810,1.000053323478e-08
6811,1.000033214517e-08
6812,9.99975256634e-09
6813,9.99925636166e-09
6814,1.00006930046e-08
6815,9.99979765082e-09
6816,9.99964917506e-09
6817,1.000074121102e-08
6818,9.99985696766e-09
6819,9.99970188074e-09
6820,1.000030937337e-08
6821,1.000002536873e-08
6822,1.000019413709e-08
6823,9.99933890941e-09
6824,1.00000615465e-08
6825,9.99992482393e-09
6826,1.000026961456e-08
6827,1.000026180971e-08
6828,1.000025014835e-08
6829,9.99916591725e-09
6830,9.99995907344e-09
6831,1.000026070785e-08
6832,9.99967460969e-09
6833,1.000031065888e-08
6834,9.99994162731e-09
6835,1.00000657703e-08
6836,1.000002656242e-08
6837,1.000080566988e-08
6838,9.99929566137e-09
6839,9.99976670689e-09
6840,1.000008845027e-08
6841,1.000033278792e-08
6842,9.99949032346e-09
6843,9.99996283813e-09
6844,1.000037906607e-08
6845,1.00000142583e-08
6846,9.99927151225e-09
6847,1.000087701537e-08
6848,9.99974623064e-09
6849,1.000012380164e-08
6850,1.000049402689e-08
6851,9.99955423139e-09
6852,1.00001481344e-08
6853,9.99987450561e-09
6854,9.99979627349e-09
6855,1.000008303279e-08
6856,1.000004859963e-08
6857,1.000021185869e-08
6858,9.9999749586e-09
6859,1.000021020589e-08
6860,9.99943073115e-09
6861,9.99958600171e-09
6862,1.000057988022e-08
6863,9.99980233373e-09
6864,9.99974485332e-09
6865,1.000023729331e-08
6866,1.000030423136e-08
6867,9.99986266061e-09
6868,1.000042763977e-08
6869,9.99960546792e-09
6870,9.99974283324e-09
6871,1.000030469047e-08
6872,1.000001618656e-08
6873,9.99987744391e-09
6874,9.99977506267e-09
6875,1.000084662237e-08
6876,9.99974797526e-09
6877,9.99981592334e-09
6878,9.99955781243e-09
6879,9.99972382614e-09
6880,1.000035693704e-08
6881,1.00001375749e-08
6882,1.000008890938e-08
6883,1.000003363269e-08
6884,9.99949381268e-09
6885,1.000063231043e-08
6886,9.99917555853e-09
6887,1.000034803033e-08
6888,1.000001756388e-08
6889,1.000058814418e-08
6890,1.000018008836e-08
6891,9.99979076419e-09
6892,9.99962704603e-09
6893,9.99988671791e-09
6894,1.00005177169e-08
6895,9.99989314543e-09
6896,1.000002169586e-08
6897,9.99927022674e-09
6898,1.00002727365e-08
